timestamp_ms,avg_temp,avg_humi,label_hot,source
498,37.22038190871991,92.39521893015431,1,seed_south_vn
499,32.425175530366175,63.16555653254912,1,seed_south_vn
500,33.011748509405656,92.63946981398038,1,seed_south_vn
501,32.006020646491976,84.06559848717333,0,seed_south_vn
502,24.441267082869523,83.92576867534328,0,seed_south_vn
503,28.85996162364289,73.36223208620598,0,seed_south_vn
504,33.00686879678753,92.44117646327783,1,seed_south_vn
505,34.183182605180114,73.69608891669478,1,seed_south_vn
506,29.072476643334298,77.47803683530158,0,seed_south_vn
507,25.088280576190254,81.78374297397139,0,seed_south_vn
508,28.917823320549687,73.08363553798236,0,seed_south_vn
509,27.144056795958647,67.31365562028081,0,seed_south_vn
510,27.49807628777421,90.82394547709407,0,seed_south_vn
511,25.21692390665559,87.64131451921614,0,seed_south_vn
512,36.08150643100723,67.25555963712276,1,seed_south_vn
513,33.04700964350892,87.27606094873497,1,seed_south_vn
514,28.363954126339905,48.24695391580356,0,seed_south_vn
515,35.978643552954445,87.5681025376563,1,seed_south_vn
516,36.482542394124486,76.88500112820081,1,seed_south_vn
517,30.62258043244021,51.06812275392284,0,seed_south_vn
518,25.44427620853712,84.51865304038745,1,seed_south_vn
519,31.256300121634332,63.44555827506103,0,seed_south_vn
520,31.223057074969987,75.59741813102605,1,seed_south_vn
521,27.83007004539847,94.97975219671935,0,seed_south_vn
522,30.859739167624202,83.4582275187349,1,seed_south_vn
523,24.532509980757347,93.6189865756883,0,seed_south_vn
524,29.799642939281945,79.00544953247905,0,seed_south_vn
525,35.79144212310577,84.01314644191541,1,seed_south_vn
526,26.047483911729923,93.31323069670535,0,seed_south_vn
527,36.24997179325642,47.770642500888854,0,seed_south_vn
528,25.642216535342808,53.23285399450621,0,seed_south_vn
529,33.43064985540944,62.30115411709365,1,seed_south_vn
530,36.02896283549574,87.29668530779328,1,seed_south_vn
531,32.39079927942844,72.54207077415698,1,seed_south_vn
532,27.739544485524263,71.67390148841903,0,seed_south_vn
533,25.860902624467897,92.0803493934298,0,seed_south_vn
534,32.72226022737256,81.03163842186365,1,seed_south_vn
535,35.29542005758745,73.1809017215648,1,seed_south_vn
536,23.897228830584286,47.2730901645671,0,seed_south_vn
537,31.574797240683306,77.55649887428,1,seed_south_vn
538,29.332214971285445,76.94955961044352,0,seed_south_vn
539,32.28029614417318,59.48358284008029,0,seed_south_vn
540,30.26122745445587,85.23440771078666,1,seed_south_vn
541,27.664074200016394,48.64865127526729,0,seed_south_vn
542,29.654476998885755,69.21255650536796,0,seed_south_vn
543,31.99324367948891,60.62912496234665,0,seed_south_vn
544,33.778796567263655,88.03886828771627,1,seed_south_vn
545,25.33072612173341,63.527009902514564,0,seed_south_vn
546,27.9676224096442,68.32362835203182,0,seed_south_vn
547,26.970864355357637,49.84058262802857,0,seed_south_vn
548,28.878097669022484,75.76887220819843,0,seed_south_vn
549,35.614305024090044,52.98498310650805,0,seed_south_vn
550,31.587618530510348,60.635746043113656,0,seed_south_vn
551,30.475717588838723,70.73624196157422,0,seed_south_vn
552,27.81956674876201,46.158814910817554,0,seed_south_vn
553,30.576222482332803,93.33433152762376,1,seed_south_vn
554,28.440531243988975,47.527020231394594,0,seed_south_vn
555,35.85275266915482,77.71300184448086,1,seed_south_vn
556,31.01367049004498,87.3586182696734,1,seed_south_vn
557,35.8543802328603,81.3754031679696,1,seed_south_vn
558,28.62312293524588,65.02908105073783,0,seed_south_vn
559,26.225174226428067,72.66114633105758,0,seed_south_vn
560,30.559577407724866,83.22020573536199,1,seed_south_vn
561,37.347269808690115,79.01993200594305,1,seed_south_vn
562,37.151159415792975,64.69518563643035,1,seed_south_vn
563,28.247194199335915,91.94742834776878,0,seed_south_vn
564,26.2868103417343,70.45612581125911,0,seed_south_vn
565,24.134246934539046,51.85181867837602,0,seed_south_vn
566,30.13241810553266,67.8494279641437,0,seed_south_vn
567,30.717080250061557,61.39829238182631,0,seed_south_vn
568,25.77502864227715,94.530786878057,0,seed_south_vn
569,27.689280795396456,61.81867260758392,0,seed_south_vn
570,30.952757618262268,80.4369903217719,1,seed_south_vn
571,34.92048366541354,63.41789049328848,1,seed_south_vn
572,37.21857243650827,74.18510709243932,1,seed_south_vn
573,33.65453897572597,79.40218256013858,0,seed_south_vn
574,30.144262997190847,93.35353480860255,1,seed_south_vn
575,34.36626835240901,73.88171979320914,1,seed_south_vn
576,31.66932587866696,53.52560308733297,0,seed_south_vn
577,32.176301277015256,87.05835624791322,1,seed_south_vn
578,33.030176530709504,46.57852566710497,0,seed_south_vn
579,25.038537298671756,45.94686837533063,0,seed_south_vn
580,25.620037613670835,79.52501304592627,0,seed_south_vn
581,34.349612225299275,91.02604749486053,1,seed_south_vn
582,33.80172179776154,48.114064300721594,0,seed_south_vn
583,26.402783869597425,61.25247672130274,0,seed_south_vn
584,30.856680119600497,60.68762993689086,0,seed_south_vn
585,36.26973825293614,62.116350884092306,1,seed_south_vn
586,34.30785697808237,81.04622806636463,1,seed_south_vn
587,33.206386340417495,75.50382900393757,1,seed_south_vn
588,26.951267897383044,72.9043325403702,0,seed_south_vn
589,37.12074878626797,59.8807282638454,1,seed_south_vn
590,26.401889127964964,80.24941298700983,0,seed_south_vn
591,28.38324443881829,91.68501873854004,0,seed_south_vn
592,27.328405514575923,51.09370528663575,0,seed_south_vn
593,28.815718595241357,94.0080268660681,0,seed_south_vn
594,36.86452408748046,85.23079169782852,1,seed_south_vn
595,27.52682478259796,80.70706437491977,0,seed_south_vn
596,29.693265566107694,57.8221987736741,0,seed_south_vn
597,26.32895210080835,71.92889618543263,0,seed_south_vn
598,33.24639820905551,51.86364774004615,0,seed_south_vn
599,31.715626979991413,57.12290192051434,0,seed_south_vn
600,30.93458085625919,76.89722867043189,1,seed_south_vn
601,29.286219124675622,80.86790281251218,0,seed_south_vn
602,34.29072481337591,45.2590723203565,0,seed_south_vn
603,36.50739552237969,65.34537257734416,1,seed_south_vn
604,35.797594701199195,68.87242602204482,1,seed_south_vn
605,36.994796544473104,61.05838510595834,1,seed_south_vn
606,36.21111742229871,49.473036025575816,0,seed_south_vn
607,30.992131876510467,81.15588391212117,1,seed_south_vn
608,36.28521615937794,53.75323877404816,1,seed_south_vn
609,25.961041905544075,90.9817405925467,0,seed_south_vn
610,29.057924039896193,69.76919486608789,0,seed_south_vn
611,36.969839321166795,91.30198489482214,1,seed_south_vn
612,23.629740358721396,73.39809343322477,0,seed_south_vn
613,37.26191443719409,59.22808261750231,1,seed_south_vn
614,31.106206769797648,69.69562101709096,0,seed_south_vn
615,35.41483634009195,68.4010384503145,1,seed_south_vn
616,25.07705465428216,53.12471312698693,0,seed_south_vn
617,27.101708323213266,54.309953456403385,0,seed_south_vn
618,34.57074730195358,73.38906112104696,1,seed_south_vn
619,25.956928793738506,87.8073252136729,0,seed_south_vn
620,35.077857553868334,70.76403294798979,1,seed_south_vn
621,32.86958194773936,54.239060052366995,0,seed_south_vn
622,28.03042338119116,57.40235418335725,0,seed_south_vn
623,26.797297539221475,82.68783258907285,0,seed_south_vn
624,27.727241755682606,81.14412642004987,1,seed_south_vn
625,32.651567138982784,79.63842952113694,1,seed_south_vn
626,25.155147869255615,60.34031710018099,0,seed_south_vn
627,30.535286597337453,89.7559184908127,1,seed_south_vn
628,27.853691277385245,50.870787292238816,0,seed_south_vn
629,27.630526402187456,75.73127240719245,0,seed_south_vn
630,25.36996295075526,52.65927823445896,0,seed_south_vn
631,31.98034527324697,65.79228077156124,1,seed_south_vn
632,30.09159307631036,71.87588438466004,0,seed_south_vn
633,26.557762717202564,57.373271465428886,0,seed_south_vn
634,35.723890818828266,49.093515323663745,0,seed_south_vn
635,33.35272575218222,48.90513610737201,0,seed_south_vn
636,24.364612665793572,72.38246243554657,0,seed_south_vn
637,31.517823439190103,52.492619069120714,0,seed_south_vn
638,30.78478157658702,50.81200110923321,0,seed_south_vn
639,31.664067498174248,49.54708222258439,0,seed_south_vn
640,34.82168916448132,67.67161500898911,1,seed_south_vn
641,29.895178659966263,47.886839046626235,0,seed_south_vn
642,34.796814935761496,81.16400399125011,1,seed_south_vn
643,34.930345163063826,82.29022414159078,1,seed_south_vn
644,24.1340572381896,62.226443328106726,0,seed_south_vn
645,37.41773124667688,91.72913994424732,1,seed_south_vn
646,36.57285787618903,46.58674355115395,0,seed_south_vn
647,34.265608876168756,83.29138414618558,1,seed_south_vn
648,32.54233145336029,66.0180969441164,1,seed_south_vn
649,28.85471466391921,88.48101426553542,0,seed_south_vn
650,28.759037473227828,79.13651770507707,0,seed_south_vn
651,31.050203694864045,77.6767049209351,1,seed_south_vn
652,25.998630806057562,71.86292431990006,0,seed_south_vn
653,33.69001397268579,56.13451079831332,1,seed_south_vn
654,23.818294582507534,59.91814943514909,0,seed_south_vn
655,31.12223474635029,71.59668042483794,1,seed_south_vn
656,26.965168539052858,62.30798674938134,0,seed_south_vn
657,36.623745055890936,81.25119729544592,1,seed_south_vn
658,34.83269456954872,65.9620299245876,1,seed_south_vn
659,35.872592705835245,45.78228981817748,0,seed_south_vn
660,24.912553983295098,46.67881378771404,0,seed_south_vn
661,33.346007736109,47.433816062187454,0,seed_south_vn
662,29.131714911352688,56.71696392437808,0,seed_south_vn
663,35.59222339738079,47.82220175122305,0,seed_south_vn
664,27.549688318954864,85.78931283816584,0,seed_south_vn
665,27.964651749168688,74.89588371386313,0,seed_south_vn
666,27.989311615501762,60.088221757210164,0,seed_south_vn
667,32.742973933350406,56.05213702230163,0,seed_south_vn
668,24.35340691949467,92.42601275133606,0,seed_south_vn
669,36.26208731868762,76.2996568824165,1,seed_south_vn
670,30.438691024902294,93.6145117671843,1,seed_south_vn
671,32.89879534644011,84.2902297990259,1,seed_south_vn
672,29.328544867900227,52.460880391258186,0,seed_south_vn
673,34.06182536133375,68.67594102061099,1,seed_south_vn
674,27.710309863132068,80.37883987439861,0,seed_south_vn
675,36.30637643342268,73.11929747934545,1,seed_south_vn
676,31.302014614789822,51.7046375529539,0,seed_south_vn
677,26.346714262840763,77.33529257739724,0,seed_south_vn
678,35.35986740287456,49.62319982634318,0,seed_south_vn
679,26.166742658030337,58.42307939274906,0,seed_south_vn
680,31.940908629847062,88.68102292447699,1,seed_south_vn
681,34.16374984552094,81.21526199260745,1,seed_south_vn
682,30.211518890592806,88.4736925762269,1,seed_south_vn
683,36.89827664737342,45.766685311424645,0,seed_south_vn
684,36.969085785602424,50.86580997216672,0,seed_south_vn
685,30.20489226879312,57.12965909228708,0,seed_south_vn
686,26.363184001690513,90.75632297967782,0,seed_south_vn
687,34.35719434889278,64.03308721864613,1,seed_south_vn
688,28.52963377772206,58.07808136926763,0,seed_south_vn
689,30.461882103413767,49.930411578274004,0,seed_south_vn
690,30.07286590831582,86.98655907818424,1,seed_south_vn
691,28.689868900037617,65.69650852893123,0,seed_south_vn
692,26.597837376427155,52.29613565512743,0,seed_south_vn
693,36.58661550414895,73.95714630187003,1,seed_south_vn
694,25.633759742578007,61.493264298892996,0,seed_south_vn
695,35.16707801401779,69.96507411846612,1,seed_south_vn
696,33.087852572842685,57.86633788174414,0,seed_south_vn
697,37.03111574150481,77.08472271993536,1,seed_south_vn
698,25.855271043321572,84.7487757176817,0,seed_south_vn
699,33.58438943066931,69.41581606270663,1,seed_south_vn
700,31.089915974918974,77.09047315911832,1,seed_south_vn
701,23.973532600305667,87.33486915913612,0,seed_south_vn
702,32.85501760750414,83.21694217860096,1,seed_south_vn
703,35.295626035554875,56.57166960387227,1,seed_south_vn
704,23.627980463669264,70.28664598465326,0,seed_south_vn
705,32.14969330227524,78.337736477667,1,seed_south_vn
706,30.26485815070555,69.39271920015356,1,seed_south_vn
707,31.223009852757595,45.59254840639462,0,seed_south_vn
708,27.346370320769648,93.87396741162559,1,seed_south_vn
709,34.88420109279474,78.70164760596052,1,seed_south_vn
710,36.23682712398273,50.350821434724644,0,seed_south_vn
711,25.58456480036351,54.59660284958066,0,seed_south_vn
712,34.91300146998596,58.36623683383179,1,seed_south_vn
713,28.72272216849155,65.3013704936943,0,seed_south_vn
714,37.363262442956184,56.29286263137111,1,seed_south_vn
715,35.3701394284415,77.68678597795765,1,seed_south_vn
716,34.13420190247582,49.67502527135547,0,seed_south_vn
717,31.237820153415733,47.80574695644829,1,seed_south_vn
718,25.899370053094668,69.9929196556396,0,seed_south_vn
719,34.48126835106156,73.29283139755175,1,seed_south_vn
720,24.83506569659022,71.4079592820824,0,seed_south_vn
721,26.45983878238366,88.40584452908027,0,seed_south_vn
722,30.157004027033828,47.328098537087165,0,seed_south_vn
723,36.45818734113293,89.96558254325043,1,seed_south_vn
724,23.960624922148607,91.43831806273296,0,seed_south_vn
725,36.96056865826408,74.35180520422442,1,seed_south_vn
726,33.47795959929104,64.9148010197561,1,seed_south_vn
727,25.774303510005883,57.02360971521434,0,seed_south_vn
728,28.948192503143023,89.826288350136,0,seed_south_vn
729,34.07852970329249,51.99752971175987,0,seed_south_vn
730,33.63828998132041,70.03964258188626,1,seed_south_vn
731,24.25175004726351,66.85441264217496,0,seed_south_vn
732,28.268298450651486,83.45028266827211,0,seed_south_vn
733,29.053842690325432,83.67774580656612,1,seed_south_vn
734,27.326578400803164,94.62929392253986,0,seed_south_vn
735,28.48135676788187,92.05714224853628,0,seed_south_vn
736,33.015728013234224,78.03359537574377,1,seed_south_vn
737,32.16062246363843,84.90275869013733,1,seed_south_vn
738,24.64853213542408,52.71104819327592,0,seed_south_vn
739,32.37461234748271,81.98276444882973,1,seed_south_vn
740,24.991712847957658,45.25976111850151,0,seed_south_vn
741,28.53884496285655,58.48832216196932,0,seed_south_vn
742,26.123484969390283,67.44218385107257,0,seed_south_vn
743,29.212618451163927,46.31309520066486,0,seed_south_vn
744,24.802899646438238,74.90218988971364,0,seed_south_vn
745,28.893330843543772,59.59236756481605,0,seed_south_vn
746,24.685793236999316,90.05680224282165,0,seed_south_vn
747,37.194422896194425,73.59802153747697,1,seed_south_vn
748,28.830248328842405,51.942002947970835,0,seed_south_vn
749,30.403735190950986,48.16335751384772,0,seed_south_vn
750,29.39543275681534,69.21156569669643,0,seed_south_vn
751,27.02379632904464,57.329503417350146,0,seed_south_vn
752,31.8132895725471,54.777411244013024,0,seed_south_vn
753,27.765211940517595,92.44117311972826,0,seed_south_vn
754,32.18269063024565,85.20382309786913,1,seed_south_vn
755,28.186307132457397,85.77377350015016,0,seed_south_vn
756,37.139155271064496,51.80622357891324,1,seed_south_vn
757,36.76190490822563,55.04257443510359,1,seed_south_vn
758,37.00404472332711,93.43626108733477,1,seed_south_vn
759,33.229408747409536,69.55036564460511,1,seed_south_vn
760,26.893940154928025,63.802765116207354,0,seed_south_vn
761,29.00109181635244,50.69439118059991,0,seed_south_vn
762,31.791178479505398,72.28145427254111,1,seed_south_vn
763,31.20138819796462,92.6502305743148,1,seed_south_vn
764,33.41713871758489,66.92274771544542,1,seed_south_vn
765,33.1996939105408,85.94827840022293,1,seed_south_vn
766,29.227982263428622,69.96516076444802,0,seed_south_vn
767,26.888296347391183,77.9331484266159,0,seed_south_vn
768,34.54707468508088,48.69825677911442,0,seed_south_vn
769,30.209285796816765,65.04025486646869,0,seed_south_vn
770,36.38549058269614,79.58544329490539,1,seed_south_vn
771,34.57009283868963,62.976474650812996,1,seed_south_vn
772,31.01668380434423,76.90901835054206,1,seed_south_vn
773,34.265356670880564,77.88008222903828,1,seed_south_vn
774,32.55799787176766,47.21483467639248,0,seed_south_vn
775,32.984606542098604,64.98088731125412,1,seed_south_vn
776,37.020034887993596,66.52277719450912,0,seed_south_vn
777,27.122337185651176,70.53381202625224,0,seed_south_vn
778,31.627256137336058,73.7617699135213,1,seed_south_vn
779,28.97587836148504,83.6171116231216,0,seed_south_vn
780,30.506520942676282,62.24836937997591,1,seed_south_vn
781,24.963691012084865,65.79877142628563,0,seed_south_vn
782,25.124970731425645,92.03380790730965,0,seed_south_vn
783,27.86646481456558,67.76663176129385,0,seed_south_vn
784,30.260963982911438,68.80812656045818,0,seed_south_vn
785,33.25468571733133,60.945473710885025,1,seed_south_vn
786,34.842603116861774,50.754263334939296,0,seed_south_vn
787,32.57157884188799,78.8569666445442,1,seed_south_vn
788,37.27460658823589,57.19564732759963,1,seed_south_vn
789,25.74189995701503,72.99244762449315,0,seed_south_vn
790,26.745977663759746,65.25237181401265,0,seed_south_vn
791,32.46670427324109,66.60672262146413,0,seed_south_vn
792,32.09749712320688,54.866221789112316,0,seed_south_vn
793,28.9437009249799,80.23678079798673,0,seed_south_vn
794,34.032556935046884,85.43648943156305,1,seed_south_vn
795,24.924528682179993,88.59896650049426,0,seed_south_vn
796,28.06378876238346,67.87752111030927,0,seed_south_vn
797,35.5769116644023,71.38575098138914,1,seed_south_vn
798,31.857591609961908,75.5654210569501,1,seed_south_vn
799,28.37094492411456,87.27589013347796,0,seed_south_vn
800,34.89233555965308,80.299418047299,1,seed_south_vn
801,32.10278321998087,49.23759843115139,0,seed_south_vn
802,25.150063137263196,60.26900012677494,0,seed_south_vn
803,33.208111584030235,70.54124347435804,1,seed_south_vn
804,25.430142179483806,64.18549814188435,0,seed_south_vn
805,32.39702298882089,79.67164632646777,1,seed_south_vn
806,37.49859373588329,72.74562879162487,1,seed_south_vn
807,25.464151491369158,60.72900073304221,0,seed_south_vn
808,24.250557676831715,62.95195860856844,1,seed_south_vn
809,25.41148600527494,85.76079703269309,0,seed_south_vn
810,30.576132276229387,69.74849239332018,0,seed_south_vn
811,29.318826093837565,86.99459010506114,0,seed_south_vn
812,24.657388761010537,46.54303528215024,0,seed_south_vn
813,27.589258733821893,58.7426459136767,0,seed_south_vn
814,25.854925684112033,67.86606936367245,0,seed_south_vn
815,34.222873769211674,72.48630922690256,1,seed_south_vn
816,25.09889311902556,83.75565139319977,0,seed_south_vn
817,28.636064809475894,86.13054638981308,0,seed_south_vn
818,33.56572337582061,72.31766373609823,1,seed_south_vn
819,24.933830144284975,86.503535827127,0,seed_south_vn
820,27.66792509144051,94.96563346394538,0,seed_south_vn
821,28.380077675512393,85.83642925582193,0,seed_south_vn
822,37.41540758046064,83.78158249403867,1,seed_south_vn
823,34.849838035751745,74.39619484884054,1,seed_south_vn
824,33.45055543291319,76.63853154635692,1,seed_south_vn
825,25.449289522974865,55.330982809338664,0,seed_south_vn
826,24.331009670950774,62.54077394764155,0,seed_south_vn
827,31.042759644666933,61.18268079273408,0,seed_south_vn
828,27.55066540850921,58.367153313904005,0,seed_south_vn
829,37.29683623166512,78.9649657961655,1,seed_south_vn
830,36.97880792991309,84.28455241456487,1,seed_south_vn
831,37.39480715902544,88.35237952168893,1,seed_south_vn
832,35.625103129876194,57.48386209690699,1,seed_south_vn
833,35.098745237780854,83.07367937399285,1,seed_south_vn
834,30.35242216281893,73.87127646520807,0,seed_south_vn
835,29.299151251110526,67.59958612751822,0,seed_south_vn
836,35.82175113830253,49.65473920213087,0,seed_south_vn
837,27.395159629924972,91.81680570442876,0,seed_south_vn
838,36.803557104115356,61.36446400804651,0,seed_south_vn
839,34.3378940661277,81.63620132697434,1,seed_south_vn
840,29.918289593516047,78.20719104159213,0,seed_south_vn
841,24.386629604842444,71.72122321937825,0,seed_south_vn
842,29.515003409593305,55.59257332038691,0,seed_south_vn
843,35.09681063868331,61.887757758539365,1,seed_south_vn
844,31.425989552839965,69.26689520042525,1,seed_south_vn
845,33.055726965304885,47.42046305758615,0,seed_south_vn
846,34.47445666576796,67.97908813367835,1,seed_south_vn
847,35.50712239900059,67.06429744382133,0,seed_south_vn
848,36.91244477025561,55.11591031986998,1,seed_south_vn
849,25.34678322337619,77.49985996703263,0,seed_south_vn
850,36.55815787816294,58.70097290476411,1,seed_south_vn
851,27.005449899687523,63.592188382338286,0,seed_south_vn
852,25.817351108230813,64.81707834661165,0,seed_south_vn
853,33.29217920134403,56.70719207422097,0,seed_south_vn
854,33.351772556696616,45.05431518458619,0,seed_south_vn
855,25.357797088559813,56.3095430729703,0,seed_south_vn
856,23.630017266518443,79.77985536440244,0,seed_south_vn
857,37.334168732499805,66.11569668875299,1,seed_south_vn
858,24.49159627560717,64.15349628378863,0,seed_south_vn
859,24.933980386293094,60.66757387204531,0,seed_south_vn
860,25.41981012640964,83.67302418253121,0,seed_south_vn
861,25.36404723660697,94.64700776231925,0,seed_south_vn
862,30.927115871653534,45.42373709765048,0,seed_south_vn
863,29.661391890917926,81.12160131821611,0,seed_south_vn
864,25.619237831819934,65.5854947179839,0,seed_south_vn
865,35.5394753444301,49.334401673299425,0,seed_south_vn
866,34.034239051671335,74.47869588807566,1,seed_south_vn
867,36.9854819477457,60.72518340910847,1,seed_south_vn
868,27.377547197227834,49.21243579989933,0,seed_south_vn
869,31.90011014116194,75.37965494577617,1,seed_south_vn
870,33.166665050205154,87.39460522199795,1,seed_south_vn
871,27.72309067008078,70.88745638986188,0,seed_south_vn
872,33.969810973737495,59.77710256210334,1,seed_south_vn
873,36.070775844997854,92.73357556735763,1,seed_south_vn
874,25.07841127645332,69.97912706363287,0,seed_south_vn
875,30.89601101310658,93.88484739216679,1,seed_south_vn
876,36.574941623439024,51.5991440366351,0,seed_south_vn
877,31.457325442821453,63.270623142404936,0,seed_south_vn
878,34.1781631305382,92.72264919704432,1,seed_south_vn
879,23.733651624791985,48.37662846363836,0,seed_south_vn
880,24.057576067120657,48.023442979410284,0,seed_south_vn
881,30.592548459848977,76.4285348030288,1,seed_south_vn
882,29.316047921255628,80.09053193117582,0,seed_south_vn
883,31.011907424980215,75.8023527833374,1,seed_south_vn
884,27.838696398632987,70.56523491476656,0,seed_south_vn
885,34.812841133589146,71.81950864447292,1,seed_south_vn
886,32.38011946294559,86.72632345923763,1,seed_south_vn
887,24.42561117069701,79.93379408027457,0,seed_south_vn
888,35.35055361197087,47.895297201156524,0,seed_south_vn
889,29.582770240484265,67.66859211485713,0,seed_south_vn
890,27.830060894229366,82.08467545287772,0,seed_south_vn
891,25.172202096710425,80.39503035590491,0,seed_south_vn
892,25.793656833095707,92.65081008773488,0,seed_south_vn
893,34.46181942161244,81.03827590467296,1,seed_south_vn
894,25.277028504735746,84.05619899684937,0,seed_south_vn
895,35.90980663636918,83.57151452448123,0,seed_south_vn
896,34.799509853203176,58.59902975106769,1,seed_south_vn
897,33.472525474806936,73.83258373570919,1,seed_south_vn
898,29.872768887511985,63.00619477608767,0,seed_south_vn
899,31.4364057953383,63.38438889284059,0,seed_south_vn
900,24.940668810306175,73.69561525960282,0,seed_south_vn
901,26.697661924145514,70.44124424553235,0,seed_south_vn
902,35.58099892863656,57.22757251783517,1,seed_south_vn
903,28.861712641143587,52.5042334120575,0,seed_south_vn
904,35.50479276847162,72.64323942479322,1,seed_south_vn
905,33.869321593492074,65.96846521813993,1,seed_south_vn
906,29.327592379018416,81.01439607140986,0,seed_south_vn
907,24.590418979536768,63.64040833689307,0,seed_south_vn
908,36.127174129615796,53.96721751361528,1,seed_south_vn
909,37.239794095180926,92.70397037302138,1,seed_south_vn
910,30.011318490836405,59.11534353104512,0,seed_south_vn
911,28.082212904165665,72.65456976620338,1,seed_south_vn
912,26.30939614834138,73.19033704120935,0,seed_south_vn
913,32.21804533448946,68.19633452902497,1,seed_south_vn
914,30.407049461968388,83.63066314752622,1,seed_south_vn
915,36.10620616116992,83.02411101608483,1,seed_south_vn
916,23.589290358525258,65.501805478301,0,seed_south_vn
917,28.349931768351688,86.97870034480869,0,seed_south_vn
918,36.8138636700082,45.07310202677889,0,seed_south_vn
919,35.3860838289049,81.36075195204862,1,seed_south_vn
920,30.917402846840176,56.90837972604328,0,seed_south_vn
921,24.338531059144653,94.84796350537742,0,seed_south_vn
922,24.802372937013235,91.06372014860531,0,seed_south_vn
923,30.776629058888517,80.04234548493397,1,seed_south_vn
924,37.143767062355515,49.245120875824476,0,seed_south_vn
925,25.3691939035134,85.9981445947108,0,seed_south_vn
926,31.449490196048917,66.74914392174927,0,seed_south_vn
927,26.81480428638655,58.0495469461805,0,seed_south_vn
928,34.71143550799293,80.0362803160771,1,seed_south_vn
929,27.952808069725407,58.59779359162272,0,seed_south_vn
930,26.33797676790927,83.99684912344314,0,seed_south_vn
931,25.675747718507115,53.218749034988406,0,seed_south_vn
932,29.191175726728993,71.79622745450118,0,seed_south_vn
933,26.40690715854495,60.41538591062523,0,seed_south_vn
934,25.17878978897551,52.88076885327581,0,seed_south_vn
935,35.0694136311551,79.84389916185381,1,seed_south_vn
936,35.202946513831805,61.389682944239595,1,seed_south_vn
937,26.97506305245757,62.787137775214184,0,seed_south_vn
938,32.980567277847,58.008339636061194,0,seed_south_vn
939,23.935149307022634,65.21961132235873,0,seed_south_vn
940,33.97309826092193,57.492631411077554,1,seed_south_vn
941,34.7545545482139,51.989651963656115,1,seed_south_vn
942,35.1252126465249,94.12836187418108,1,seed_south_vn
943,35.03142781263698,63.61198719079988,1,seed_south_vn
944,32.525590219919025,74.11619007070315,1,seed_south_vn
945,34.8784592825906,46.09000913693064,0,seed_south_vn
946,36.13494514706594,67.17156619179944,1,seed_south_vn
947,36.171091585322145,86.46780886087089,1,seed_south_vn
948,24.09774846726603,68.04974610009704,0,seed_south_vn
949,31.534378797294117,86.08427007661419,1,seed_south_vn
950,23.91275210200408,79.16064583758414,0,seed_south_vn
951,26.506025483580373,54.35755568555808,0,seed_south_vn
952,35.86793318451076,46.73247218657529,0,seed_south_vn
953,26.940986909433438,59.75525814998582,0,seed_south_vn
954,31.209641312855727,48.04895344664214,0,seed_south_vn
955,25.421304239848908,54.97289033332933,0,seed_south_vn
956,30.861396815538917,76.53771944123777,1,seed_south_vn
957,34.62784742022618,94.4701807880767,1,seed_south_vn
958,28.52756953772591,72.22589030170258,0,seed_south_vn
959,36.277478232377135,70.11966277718709,1,seed_south_vn
960,26.01742223177017,60.94387836646898,0,seed_south_vn
961,36.040706942600394,83.92691406642372,1,seed_south_vn
962,37.38143852802799,71.47161459827159,1,seed_south_vn
963,37.49448045535885,93.6989930866751,1,seed_south_vn
964,32.696101899267276,58.32635005328415,0,seed_south_vn
965,36.34163275598617,47.795432792622485,0,seed_south_vn
966,26.57176220461495,87.32525452325666,0,seed_south_vn
967,28.467264883912236,86.96111261529546,0,seed_south_vn
968,25.96540514611986,74.62597545907063,0,seed_south_vn
969,33.26677189039412,90.69900020642672,0,seed_south_vn
970,33.30785124691985,92.37793675350076,1,seed_south_vn
971,31.38352447209626,54.411683245262815,0,seed_south_vn
972,35.84276903856865,69.61133619477026,1,seed_south_vn
973,30.36610988178471,49.512868842545146,0,seed_south_vn
974,26.563325183682082,71.32242570742554,1,seed_south_vn
975,36.350546602889054,55.07321916760706,1,seed_south_vn
976,33.537126857671424,90.9390393653603,1,seed_south_vn
977,28.03024335826772,46.09564481217861,0,seed_south_vn
978,36.34113806473566,83.71832494099459,1,seed_south_vn
979,35.54937253228171,93.02793751378789,1,seed_south_vn
980,36.68692498855258,64.77977811769271,1,seed_south_vn
981,27.724712152156567,51.8225834428745,0,seed_south_vn
982,36.78170944836853,84.59212624999358,1,seed_south_vn
983,32.58852371902739,53.710133547776536,0,seed_south_vn
984,33.2098455760956,91.44226044927126,1,seed_south_vn
985,26.625320995728995,74.44750778915518,0,seed_south_vn
986,27.795525210171412,79.42492197994787,0,seed_south_vn
987,33.703633383103984,92.43940521106438,1,seed_south_vn
988,28.982419981886427,94.71415652738153,0,seed_south_vn
989,23.953358400979223,75.11943337254856,0,seed_south_vn
990,37.045443598623095,56.0447625218506,1,seed_south_vn
991,36.61362910975956,52.032168407428415,1,seed_south_vn
992,26.83194295209156,94.11898274701784,0,seed_south_vn
993,35.89448354753192,49.43630062850632,0,seed_south_vn
994,32.447437630668304,89.33267576089108,1,seed_south_vn
995,27.212974167880265,57.47704315676394,0,seed_south_vn
996,27.093211181598008,50.40173006073147,1,seed_south_vn
